url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
https://x.com/noufotb99/status/1987952398468600243,https://twitter.com/noufotb99/status/1987952398468600243,1987952398468600243,تقليص المحليين +احتراف لاعبين الهلال+تصريح التحديات +عدم دعم الهلال +نقاط العروبه عطوها النصراثمرت بتتويج الاتحاد والاهلي وكانوا يبغون النصرياخذ مقعد اسيوي والهلال يطلع بدوا الدوري بقتل المنافسه تضبيط النصر ليكون البطل جدوله سهله جدا نجوم وميزانيته مفتوحه صعوبه جدول الهلال#الهلال,0,0,0,0,Mon Nov 10 18:36:00 +0000 2025,0,False,False
https://x.com/Ohoudy_Aleanzi/status/1741245173533667730,https://twitter.com/Ohoudy_Aleanzi/status/1741245173533667730,1741245173533667730,"لا تضر الروح منَت بعدوٍ لي
ما أذكر خلٍ قتل بالهوى خلّه !",0,1,3,0,Sat Dec 30 23:49:34 +0000 2023,0,False,False
https://x.com/al_rashdi469/status/1741191439613403151,https://twitter.com/al_rashdi469/status/1741191439613403151,1741191439613403151,"والهجرُ أقتلُ لي مما أراقبُهُ
   أنا الغريقُ فما خوفي من البلَلِ
😴♥️",0,0,2,0,Sat Dec 30 20:16:03 +0000 2023,0,False,False
https://x.com/gotholyrei/status/1741190751852036304,https://twitter.com/gotholyrei/status/1741190751852036304,1741190751852036304,اززقق شعوورر ابا! اقتل! نفسي!,0,0,0,0,Sat Dec 30 20:13:19 +0000 2023,0,False,True
https://x.com/alghanm20/status/1741168135208681901,https://twitter.com/alghanm20/status/1741168135208681901,1741168135208681901,"#فتاوى_السيرة
212) لماذا عفا رسول الله صلى الله عليه وسلم عن أهل مكة، وأمر بقتل مقاتلي بني قريظة؟
الجواب: 👇
https://t.co/kqHiki7hdK",1,4,4,0,Sat Dec 30 18:43:27 +0000 2023,1,False,False
https://x.com/kk203020/status/1741160901963563352,https://twitter.com/kk203020/status/1741160901963563352,1741160901963563352,بلنتي صحيح ضرب الوجه #النصر_التعاون,0,0,0,0,Sat Dec 30 18:14:42 +0000 2023,0,False,False
https://x.com/essamfarahat25/status/1741147746487185874,https://twitter.com/essamfarahat25/status/1741147746487185874,1741147746487185874,"#عصاميات
علي جبر؟
احمد سامي؟
اسامة جلال؟
في قائمة دفاع منتخب مصر
هو فيه تهديد بقطع الإستثمارات ولا إيه
دفاع بيراميدز دخل فيه 9 اجوال في 8 ماتشات في الدوري ودخل فيه 3 اجوال في 4 ماتشات في أفريقيا
فيتوريا بيقول اختياراتى فى خط الدفاع تناسب تفكيرى😂
ربنا يستر
امنعوا الضحك😂 https://t.co/KYXcTDl4km",15,34,129,3,Sat Dec 30 17:22:26 +0000 2023,0,False,False
https://x.com/rashid_said858/status/1741144752995647505,https://twitter.com/rashid_said858/status/1741144752995647505,1741144752995647505,"#طفوا_الكاميرات
#الشهيد_الساجد 
.
.
فلستُ أُبالي حِينَ أُقتَلُ مُسلِماً،،
على أيِّ جَنْبٍ كانَ في اللهِ مَصرَعي..

قل لي بالله كيف ستبعث ، ؟!
محاربا .. شهيدا .. مكبرا .. ساجدا،،
🇵🇸 https://t.co/Dtu6Eyhhrh",0,0,0,0,Sat Dec 30 17:10:32 +0000 2023,0,False,False
https://x.com/Yazeed4477/status/1741085297054523677,https://twitter.com/Yazeed4477/status/1741085297054523677,1741085297054523677,"وكلما قتل أحد أحلامنا يموت جزء حتّى يأتي الموت الأكبر ليجد كل الأجزاء ميّتة فيأخذها ! - خالنويف
هق",0,0,0,0,Sat Dec 30 13:14:17 +0000 2023,0,False,False
https://x.com/Hossam_bk1990/status/1741077564519534620,https://twitter.com/Hossam_bk1990/status/1741077564519534620,1741077564519534620,"ابن القيم الجوزية [ما ضرب عبد بعقوبة أعظم من قسوة القلب. ]
فت",0,0,0,0,Sat Dec 30 12:43:33 +0000 2023,0,False,False
https://x.com/ii_5ux/status/1476702947597860871,https://twitter.com/ii_5ux/status/1476702947597860871,1476702947597860871,عايز اشكر نفسي علي ان هي سكتت كتير علي ناس تستهال ضرب الجزم 👌,0,0,0,0,Thu Dec 30 23:53:13 +0000 2021,0,False,False
https://x.com/OmarASH22643980/status/1476685270640738311,https://twitter.com/OmarASH22643980/status/1476685270640738311,1476685270640738311,امبارح كان عباره عن عاركه عليا من أطفال البيدو و الدكاتره و بتوع الصيانه و انا مفروض ا manage  العيان الى جاى من ٧ الصبح و النواب المحنكه الى ملهمش فيها و اطلع شغل جامد من ٧ الصبح ل ٣ العصر فى العركه ديه و حاله متحوله من سنه ٥ عشان عرفت اسيطر ع امه و اشتغله و ضرب يا مولانا للركب,0,0,0,0,Thu Dec 30 22:42:58 +0000 2021,0,False,False
https://x.com/Garnii/status/1476648126534533120,https://twitter.com/Garnii/status/1476648126534533120,1476648126534533120,الي جالس اسويه الحين هو حرق جدولي كـ شايب متقاعد ، منسدح عالكنبه وعليّ لحاف ومعي اكبر كاسه شاهي ممكن تشوفها وآكل معجنات واتابع وثائقي الين تبدأ مباراة مانشستر يونايتد https://t.co/1cBoe4guDS,0,1,1,0,Thu Dec 30 20:15:22 +0000 2021,0,False,False
https://x.com/Hudarobinhood/status/1476647530058375171,https://twitter.com/Hudarobinhood/status/1476647530058375171,1476647530058375171,العمى شو هالاجرام بندقيه وعصا ونازلين ضرب فيهم وهم عزل وكمان بيمنعهم يقعدوا عالكرسي؛ الذليل بيبقى طول عمره ذليل.,0,0,0,0,Thu Dec 30 20:13:00 +0000 2021,0,False,True
https://x.com/owais_abdulaziz/status/1476641193287114753,https://twitter.com/owais_abdulaziz/status/1476641193287114753,1476641193287114753,"سوء مستوى الانتاج الفني و المسرحي بالكويت وصل الى درجة السخرية من جريمة قتل و استخدامها قطه للضحك و المانع يقول ( فطس ومات ) ..!! 

#الشحاتين",0,0,0,0,Thu Dec 30 19:47:49 +0000 2021,0,False,False
https://x.com/RoyalMalaki/status/1476610517884194817,https://twitter.com/RoyalMalaki/status/1476610517884194817,1476610517884194817,بسنا مطبلين ومنافقين النادي في انهيار جماعي وانتوا تستخدمون شبيحة التوتر في ضرب محبين النادي ، لاعبينك او بالاحرى محترفينك حتى بالبانيو يغرقون لا تكابرون ابتعدوا راح الكل يصفق لكم ولا يوم بعد راح تبتعدون عن جماهير ومحبين نادي الوطن,0,0,1,0,Thu Dec 30 17:45:56 +0000 2021,0,False,False
https://x.com/AydaNews/status/1476606495148158979,https://twitter.com/AydaNews/status/1476606495148158979,1476606495148158979,نبيه بري  حليف حزب الله حاليا قال سابقاً  عن التاريخ الدموي للحزب أيام الحرب الأهلية: قتلوا من قادة أمل أكثر مما قتلت اسرائيل. لكن الحزب قتل من العرب في سوريا ولبنان والعراق واليمن أضعاف ما قتلت إسرائيل من كل العرب في ٧٣ سنة https://t.co/LiqM9D3MaA,154,23,324,4,Thu Dec 30 17:29:57 +0000 2021,7,False,False
https://x.com/MJxox6/status/1476521781376733194,https://twitter.com/MJxox6/status/1476521781376733194,1476521781376733194,كأني لم أجد شيئا أقتل به نفسي .. فأحببتك,0,0,0,0,Thu Dec 30 11:53:19 +0000 2021,0,False,False
https://x.com/hosensadam75/status/1476487349043355651,https://twitter.com/hosensadam75/status/1476487349043355651,1476487349043355651,"الجماعة اللي جرّبوا الزواج 
صحيح فيّ ضرب بالمخدات وريش نعام بيتطاير ولا إشاعات ؟

#قدموا_نصيحه_للمقبلين_على_الزواج ؟",0,3,5,0,Thu Dec 30 09:36:30 +0000 2021,0,False,False
https://x.com/defalla62215/status/1476474883928379395,https://twitter.com/defalla62215/status/1476474883928379395,1476474883928379395,نعم صدقت اختلاط انساب بعض الاعراب من الشام والعراق خصوصًا اصبحوا مجوساً اكثر من المجوس لدرجة قتل الاطفال والنساء وهتك الاعراض والدليل ما حدث ويحدث في سجون النساء في العراق وسوريا ليس لديهم مرؤه ولا شهامة,0,0,1,0,Thu Dec 30 08:46:58 +0000 2021,0,False,True
https://x.com/AydaNews/status/1344406081712353282,https://twitter.com/AydaNews/status/1344406081712353282,1344406081712353282,"هل تتحدث وسائل الإعلام اليسارية عن الصحفي الامريكي الذي قتل في جنوب السودان ؟ 
 هل نطقوا بكلمة إدانة ضدالصين الشيوعية لأنهم قاموا بسجن صحفية لمدة 4 سنوات لأنها تجرأت بالإبلاغ عن فيروس كورونا او سجن  10 من مواطني هونغ كونغ لمدة 3 سنوات لأنهم حاولوا الفرار إلى تايوان .",0,1,45,0,Wed Dec 30 22:12:42 +0000 2020,0,False,False
https://x.com/M3j_07/status/1344405458363314184,https://twitter.com/M3j_07/status/1344405458363314184,1344405458363314184,"يعطيك نصايح عن طريقة حرق الدهون
وهو الصبح يطلب

٥ ربيات جباتي
٥ ربيات سمبوسه جبن
ربيتين الو",0,1,8,0,Wed Dec 30 22:10:13 +0000 2020,0,False,False
https://x.com/AlbaramiMohamed/status/1344381002614009857,https://twitter.com/AlbaramiMohamed/status/1344381002614009857,1344381002614009857,علموا اولادكم  الشجاعة والمرجله وليس اساليب وطرق الحصول على  مساعدات الديوان .. ومن ثم خنق المواطنين اذا صاروا مسؤولين https://t.co/Tsh9oi3NA9,1,1,17,0,Wed Dec 30 20:33:03 +0000 2020,0,False,False
https://x.com/SafiaElkuraly/status/1344378572400697352,https://twitter.com/SafiaElkuraly/status/1344378572400697352,1344378572400697352,"أعلن للأمة العربية الإسلامية والعالم أن الوالد د. سلمان العودة يخضع لعملية قتل بطيء داخل السجن في الرياض، حيث التدهور المخيف لصحته في الأشهر الأخيرة والإهمال الطبي الشديد!
ونحن نحمّل السلطات المسؤولية الكاملة 
عن كل مايحصل للوالد
د عبدالله العوده
#لاتقتلوا_سلمان_العودة",0,0,0,0,Wed Dec 30 20:23:23 +0000 2020,0,False,False
https://x.com/sukinameshekhis/status/1344366576238284803,https://twitter.com/sukinameshekhis/status/1344366576238284803,1344366576238284803,"في  #تفجير_مطار_عدن قُتل موظف من الصليب الأحمر و أصيب آخرين ، هؤلاء ليسوا طرفاً في الحرب بل حمائم سلام جاؤوا من أجل تضميد جروح خلفتها الحرب !
لروح كل من استشهد اليوم في هذا الحادث الأرهابي السلام و الرحمة .",36,10,207,0,Wed Dec 30 19:35:43 +0000 2020,0,False,False
https://x.com/nadrelsawy7/status/1344355731735195651,https://twitter.com/nadrelsawy7/status/1344355731735195651,1344355731735195651,"شركة مكافحة الحمام والطيور بالرياض تركيب اشواك وشبوك طارده علي الاسطح الاسوار شبابيك تخلص من الروائح الكريهه والحشرات التي تسببها الطيور مخلفات، تعاني من وجود فضلات في الاحواش ؟عندنا الحل الاكيد مع الرشيدي #شركة_تركيب_طارد_حمام

 #الكادي_تريد_قتل_نفسها https://t.co/0BhYM0HXd1",0,0,0,0,Wed Dec 30 18:52:38 +0000 2020,0,False,False
https://x.com/F16_bh/status/1344345232905826305,https://twitter.com/F16_bh/status/1344345232905826305,1344345232905826305,"لعل الله يقبل دعوة أم غرر بابنها فارتكب مخافة أمنية سجن على أثرها أو قتل وحرمت هذه الأم ابنها بسبب والدك الضال والمضل

#لاتقتلوا_سلمان_العودة",0,0,0,0,Wed Dec 30 18:10:54 +0000 2020,0,False,True
https://x.com/AhmedEl65841660/status/1344340494512492545,https://twitter.com/AhmedEl65841660/status/1344340494512492545,1344340494512492545,"⚡ تنظيف مجالس وكنب وفرش 
 ، منازل وفلل وقصور وبيوت 
⚡ تنظيف خزانات ومطاعم ومكاتب 
⚡تعقيم منازل ومتستشفيات وفنادق والهيئات 
تسليك مجارى وعزل الفوم والاسطح وكشف التسربيات بارخص الاسعار وباعلى جودة

#الكادي_تريد_قتل_نفسها https://t.co/aUuoqC5Ztp",7,23,7,0,Wed Dec 30 17:52:05 +0000 2020,0,False,False
https://x.com/sl_gw0/status/1344338961557319680,https://twitter.com/sl_gw0/status/1344338961557319680,1344338961557319680,"✔شيك اوف 
✔لعلاج القولون العصبي
✔علاج القولون الهضمي
✔علاج ارتجاع المرئ
✔علاج الغازات
✔علاج الإمساك المزمن
✔علاج جرثومة المعده
✔أفضل منتج نباتي مئه بالمئة
تواصل معى الان من خلال رسايل الصفحه 
#الكادي_تريد_قتل_نفسها https://t.co/PZPmeWPU3E",0,2,6,0,Wed Dec 30 17:45:59 +0000 2020,0,False,False
https://x.com/iamoss_8/status/1344334370119806976,https://twitter.com/iamoss_8/status/1344334370119806976,1344334370119806976,اصابعي اكثر شي تعرض لمختلف الاصابات ، حرق ، جروح عادية وجروح احتاجت لثلاث غرز ، وكسر والحين اصبعي مورم من جرح غبي ويالله انك تفرجها من عندك,0,0,0,1,Wed Dec 30 17:27:45 +0000 2020,0,False,False
https://x.com/MohadAlosaimii/status/1608964245563248641,https://twitter.com/MohadAlosaimii/status/1608964245563248641,1608964245563248641,""" لكن أمانه "" مقطع مليان شعور وخيبة وصدمه ، وكأنه يجسد الواقع بكل حرق يقوله سعود الصليلي أتعب من بعده والله .",0,0,1,0,Fri Dec 30 23:12:23 +0000 2022,0,False,True
https://x.com/SA13277059/status/1608954125311672321,https://twitter.com/SA13277059/status/1608954125311672321,1608954125311672321,"تعاقد العالمي مع رونالدو 
ضرب فيه عدة فيران بحجر واحد 

كسب مهاجم عالمي 
وبيتابع دورينا العالم 

فلا بد من ان يكون :

النقل التلفزيوني عالمي 
والتحكيم  عالمي 
ودنفسه اللجان  امنعونا منها 
قطع سلك الفار وتقطيع بث 
وتسكير لمبات ودهن سير حكام 
بعشوه وفروه 
هذي ما نبيها
ارفعوا علومكم",0,0,0,0,Fri Dec 30 22:32:11 +0000 2022,0,False,False
https://x.com/abrahem666667/status/1608931194326110209,https://twitter.com/abrahem666667/status/1608931194326110209,1608931194326110209,"مرحوم ياصنديد الرجال الصناديد
يافارس في مقدم الخيل ..ممشاك
ماهبة ضرب الشلف ورمي البواريد
خيالهن..... الى اقبلن .....مايتعداك
الى صار فر وكر.... وحمي... الراديد 
صاحو لمعزي وسعدك اليوم سعداك
الى مارسم حد الجزيرة على ..البيد
خلاك تمشي في فجاجه محد .جاك 
شعر/ ابوراكان https://t.co/NMNOfplova",0,0,1,1,Fri Dec 30 21:01:03 +0000 2022,0,False,False
https://x.com/deaf_91111/status/1608925965484449794,https://twitter.com/deaf_91111/status/1608925965484449794,1608925965484449794,"قبل قليل في ولاية كاليفورنيا الأمريكية..

مطاردة اشتركت فيها أكثر من 60 سيارة شرطة يلاحقون شخص هارب بسيارته ومشتبه بأنه متورط في قضية قتل https://t.co/tIaPqL2oEe",0,1,0,0,Fri Dec 30 20:40:17 +0000 2022,0,False,False
https://x.com/Michael88023326/status/1608882588529328129,https://twitter.com/Michael88023326/status/1608882588529328129,1608882588529328129,"كل مخارج اسماعيلية مقفولة 
وأنباء عن ضرب كمين 
حد عنده معلومات ؟؟؟",0,1,0,0,Fri Dec 30 17:47:55 +0000 2022,0,False,False
https://x.com/vs_gt9/status/1608845118710362112,https://twitter.com/vs_gt9/status/1608845118710362112,1608845118710362112,"في كينيا وتنزانيا أي طفل ينتمي لقبيلة ""الماساي"" يتم إرساله لـ قتل أحد الأسود وإحضار جثته لـ يثبت أنه أصبح رجلاً  والله ورطه! ️ https://t.co/7fmJOJQ62p",0,0,1,0,Fri Dec 30 15:19:01 +0000 2022,0,False,False
https://x.com/zainijamadar/status/1608822161380372482,https://twitter.com/zainijamadar/status/1608822161380372482,1608822161380372482,إذا حُكي لك عن عنكبوت قتل أفعى وأكلها فصدق. https://t.co/bDLZj7zIAs,1,0,2,0,Fri Dec 30 13:47:48 +0000 2022,0,False,False
https://x.com/mi2019do/status/1608821286964428800,https://twitter.com/mi2019do/status/1608821286964428800,1608821286964428800,"ای جماعت نصاری [مسیحیان] بشارت بر شما، او به قتل نرسیده‌است...
امام مهدي ناصر محمد اليماني
02 - شوال - 1443 هـ
03 - 05 - 2022 مـ
https://t.co/bxQfRi7JSy
Imam Mahdi Nasser Mohammed Al-Yamani
#عاجل_خبر_طامه_كبرا_عالميه
السنة الجديدة
New Year
Christmas
Navidad
99156",0,0,1,0,Fri Dec 30 13:44:19 +0000 2022,0,False,False
https://x.com/emadmosbah2/status/1608717616029528064,https://twitter.com/emadmosbah2/status/1608717616029528064,1608717616029528064,"‌للكلمة الطيِّبة تأثير يفوق
التصوّر، ولِعظم وقعها ضرب 
الله بها مثلًا:﴿كشجرةٍ طيِّبةٍ
أصلُها ثابتٌ وفرعها في
السَّماء﴾ فكم من كلمة أزاحت
همًّا، وبدَّدت حُزنًا، وشرحت 
صدرًا، ودفعت نفسًا للأمام؛
فجودوا بها ما استطعتم 
وأغيثوا قلوب من حولكم بها،
طوبى لمن طاب لسانه ولانت
كلمته» https://t.co/TpEFMotINy",0,0,0,0,Fri Dec 30 06:52:22 +0000 2022,0,False,False
https://x.com/oman_Pride/status/1608715841440485376,https://twitter.com/oman_Pride/status/1608715841440485376,1608715841440485376,"من عادات العرب في الجاهلية ..

 .. إذا تكاثرت خيولهم .. وإختلط عليهم أمرها .. وصارو  ما يفرقو بين أصيلها وهجينها ..
فكانوا يولفوهن في مكان واحد ويمنعو عنهن الأكل والشرب .. ويضربوهن ضرب قوي !!
وبعدين يجيبو لهن  الاكل والشرب .. 
يتبع ،،،",1,3,16,0,Fri Dec 30 06:45:19 +0000 2022,0,False,False
https://x.com/althunyan_fahad/status/1873596807735107898,https://twitter.com/althunyan_fahad/status/1873596807735107898,1873596807735107898,تقرير إسرائيلي: حدث غير متوقع كاد يلغي عملية قتل هنية في طهران https://t.co/rNGvvqqogL,0,0,2,0,Mon Dec 30 05:07:43 +0000 2024,0,False,False
https://x.com/tocare2030/status/1873072620679373200,https://twitter.com/tocare2030/status/1873072620679373200,1873072620679373200,"إحتفالاً بنهاية عام 2024 قررت ادارة مصنع مناديل توكير
حرق للأسعار لنهاية العام  بخصومات تصل الي 30% 
+ شحن مجاني لجميع انحاء المملكةالعرض ساري حتي 31 ديسمبر   
اطلب الان ولا تضيع الفرصة   https://t.co/ISbXWOgJgb https://t.co/oTjcRBxviB",0,1,1,0,Sat Dec 28 18:24:47 +0000 2024,0,False,False
https://x.com/alialjmaly33/status/1873042977247117584,https://twitter.com/alialjmaly33/status/1873042977247117584,1873042977247117584,"رَدُّ الإمَام المَهديّ خَليفة الله على العالَمين على تَهديد ترامب لِشعوب الشَّرْقِ الأوسَط ..
الإمام المهديّ ناصر محمد اليمانيّ
02 - جمادى الآخرة - 1446 هـ
03 - 12 - 2024 مـ
08:12 صباحًا
(بحسب التقويم الرسمي لِأُمِّ القُرى)
https://t.co/gtxP2T952r… https://t.co/Y2i688CEoX",1,0,1,0,Sat Dec 28 16:26:59 +0000 2024,0,False,False
https://x.com/Akil1973A/status/1873411032686956991,https://twitter.com/Akil1973A/status/1873411032686956991,1873411032686956991,"اللهم عليك به بعذاب يطلب فيه الموت ولا يجده كما قتل وعذب الأبرياء في غزة وفلسطين
اللهم أره من عذاب الدنيا قبل الآخرة جحيما يريه نزع الروح بعدد ما قتل من الأبرياء.
@EdyCohen 
@AvichayAdraee 
ويارب ألحق به كوهين وأفخاي دعاة الشر والإرهاب والفتن.
#نتنياهو_مجرم_حرب https://t.co/u8W5XGMzW4",20,15,75,1,Sun Dec 29 16:49:31 +0000 2024,0,False,False
https://x.com/waildik/status/1873404864732254267,https://twitter.com/waildik/status/1873404864732254267,1873404864732254267,"طبعا طه عثمان مدلل صهر العمدة جمعة دقلو وإبن أخت قائد الجنجويد محمد حمدان دقلو حميدتي علاقته شنو مع الثورة السودانية المجيده اكيد كان بقتل في الثوار في #مجزرة_القيادة_العامة قوم لف يا وهمي الثورة السودانية المجيده شعارها حريه سلام وعدالة وانتو شعاركم قتل إغتصاب نهب
يامتسلقين",0,1,1,0,Sun Dec 29 16:25:00 +0000 2024,0,False,False
https://x.com/hussainalali031/status/1873030095352545495,https://twitter.com/hussainalali031/status/1873030095352545495,1873030095352545495,"#درعا

القبض على محمد الحمير أبو العبس أحد شبيحة اللجان الشعبية التابعة للنظام البائد في بلدة #محجة، وتم حرق منزله https://t.co/i53ZrCR9dx",0,0,0,0,Sat Dec 28 15:35:48 +0000 2024,0,False,False
https://x.com/kabusnaineh1/status/1872663264141914300,https://twitter.com/kabusnaineh1/status/1872663264141914300,1872663264141914300,"تم اعتقال الدكتور حسام ابو صفيه 
مدير مستشفى كمال عدوان بعد حرق المستشفى و اخلاءه 
#مستشفى_كمال_عدوان_يباد",0,0,2,0,Fri Dec 27 15:18:09 +0000 2024,0,False,True
https://x.com/adfggggyyyy/status/1873319006901530765,https://twitter.com/adfggggyyyy/status/1873319006901530765,1873319006901530765,"عن أبي هريرةرضي الله عنه:قال رسول اللهﷺ
[لأن يجلس أحدكم على جمرةفتحرق ثيابه فتخلص إلى جلده،خير له من أن يجلس على قبر]
*هداية:
نهي عن جلوس على قبر مسلم لأن حرمةالمسلم ميت كحرمته وهو حي
ترغيب في ضرب المثال أثناء الوعظ فهذا من الأساليب النبويةالمباركةفالتعليم
@maasm909
@islamic_pic https://t.co/4MygKlsM4M",8,1,5,0,Sun Dec 29 10:43:50 +0000 2024,0,False,False
https://x.com/Mezn2283/status/1873078073916309557,https://twitter.com/Mezn2283/status/1873078073916309557,1873078073916309557,"أرواحنا كالطيور
تهبط في المكان الذي تشعر فيه بالأمان .....
#السعوديه #حرق_ون_بيس",0,0,0,0,Sat Dec 28 18:46:27 +0000 2024,0,False,False
https://x.com/InfoSnanews/status/1873424861005025413,https://twitter.com/InfoSnanews/status/1873424861005025413,1873424861005025413,"عدن: المحكمة الابتدائية للمنطقة العسكرية الرابعة تقضي بإعدام مدان بجريمة قتل عمد

شبكة أخبار الجنوب S.N.A  - عدن – القضائية:
https://t.co/fNWaVMszp5 https://t.co/FauMnbLbuo",0,0,0,0,Sun Dec 29 17:44:28 +0000 2024,0,False,False
